epoch,train_loss,val_loss,val_acc
1,2.6116727611292965,2.054058621669638,0.2838427947598253
2,1.928225030588067,1.6083284040977215,0.43231441048034935
3,1.530691118862318,1.3583657299650127,0.5403930131004366
4,1.3470110561536706,0.9944099506427502,0.6370087336244541
5,1.0783632140282704,0.8183664515100676,0.7237991266375546
6,0.8914816822694696,0.7116622760378081,0.756004366812227
7,0.7898730372605116,0.6174788028001785,0.7947598253275109
8,0.7169499807140749,0.5966993950564285,0.7920305676855895
9,0.6552088344874589,0.5974396749817091,0.790938864628821
10,0.6236552104283043,0.5428926253627087,0.8089519650655022
11,0.5210488500154536,0.4275229249534936,0.8548034934497817
12,0.4804512186684524,0.35404787212610245,0.8881004366812227
13,0.43972246991065533,0.38855775240166435,0.8733624454148472
14,0.39903012834813284,0.29676125686744165,0.902292576419214
15,0.36619656720077215,0.31340634758616315,0.9044759825327511
16,0.33549700145250305,0.3409977733831981,0.8968340611353712
17,0.34224684772122166,0.2509119693061401,0.9224890829694323
18,0.28146782865666825,0.24911715064583154,0.9164847161572053
19,0.29445275480899474,0.24859192627000398,0.9224890829694323
20,0.25453224358675275,0.19982163152047272,0.9372270742358079
21,0.32113291906273883,0.19226133505460516,0.9377729257641921
22,0.19364577203713176,0.18325544601499005,0.9470524017467249
23,0.2088639349717161,0.19122902959071356,0.9405021834061136
24,0.19704724759997233,0.16369121197354178,0.9454148471615721
25,0.1816688071531446,0.16740055340502796,0.9508733624454149
26,0.18610938867837515,0.1949237423531454,0.9465065502183406
27,0.17926533029252745,0.23019209006351643,0.9394104803493449
28,0.16076578838502706,0.21625055208930682,0.9339519650655022
29,0.1715001490129077,0.17145666852593422,0.9437772925764192
30,0.1435962111243735,0.13456399695433932,0.9596069868995634
31,0.14242858523401716,0.1704076799917324,0.9546943231441049
32,0.11415930353105068,0.12777052462454244,0.9612445414847162
33,0.11725331776896897,0.13379710606813175,0.9656113537117904
34,0.13147907797449632,0.14480577697897137,0.9645196506550219
35,0.11490510764693761,0.289392098800504,0.9197598253275109
36,0.1498078586389412,0.15206671995913673,0.9525109170305677
37,0.10890381337464888,0.11768817568422649,0.9672489082969432
38,0.12108248781169886,0.11293743905242018,0.9710698689956332
39,0.09714263556651649,0.14128871486474084,0.9672489082969432
40,0.11552468067923695,0.12966238829339372,0.9661572052401747
41,0.08213995218115008,0.10890003123545441,0.9737991266375546
42,0.07997702508595388,0.12935026699942054,0.9661572052401747
43,0.09736138783324429,0.10923883645064679,0.9716157205240175
44,0.09911459724763004,0.10866017984467205,0.9699781659388647
45,0.0945946269774931,0.1179557236690267,0.9661572052401747
46,0.07646826611518286,0.12469355334479619,0.9683406113537117
47,0.09325001850703975,0.11515199151572547,0.9699781659388647
48,0.06572289687338406,0.12808835982035943,0.9683406113537117
49,0.08968259847986147,0.15438762358148936,0.9606986899563319
50,0.09717346644079637,0.19677916426083136,0.9639737991266376
51,0.09264126912204791,0.11052917479537427,0.9743449781659389
52,0.0693236496137536,0.10975961456805917,0.9743449781659389
53,0.07418451677060701,0.13214313382872958,0.9688864628820961
54,0.07862559730268043,0.13565820484855695,0.9645196506550219
