epoch,train_loss,val_loss,val_acc
1,3.2761740049590236,3.208223845647729,0.06471389645776567
2,3.168885685827421,3.1366577459418257,0.09604904632152589
3,3.051908016204834,3.008666904076286,0.12806539509536785
4,2.9650395732858907,3.0263041827989663,0.11376021798365123
5,2.8810076376666194,2.87486978199171,0.15122615803814715
6,2.8177214925703793,2.772805825523708,0.16553133514986376
7,2.749325674513112,2.764949275099713,0.1505449591280654
8,2.66067482855009,2.677812607392021,0.17506811989100818
9,2.594647034354832,2.6310740864795186,0.18324250681198911
10,2.5672823553499966,2.7131789404412974,0.17983651226158037
11,2.4942140501478445,2.529981571695079,0.21525885558583105
12,2.443110394089118,2.485341725142106,0.21389645776566757
13,2.3928715398778087,2.497567814329396,0.24931880108991825
14,2.33195452068163,2.412940714670264,0.24931880108991825
15,2.2884814972462864,2.427974444368611,0.24455040871934605
16,2.233284038046132,2.385890569375909,0.2574931880108992
17,2.213935908416043,2.3632366968237837,0.26430517711171664
18,2.1959813483383344,2.4922151358231255,0.2506811989100817
19,2.1756088306074557,2.5879286268483037,0.22138964577656675
20,2.1255938540334287,2.400705555210943,0.2574931880108992
21,2.0964705024076546,2.3216273473656694,0.23841961852861035
22,2.089623114984968,2.4574328220408894,0.24114441416893734
23,2.052921537471854,2.1907321732977163,0.28201634877384196
24,2.0079813690289208,2.3019560912381047,0.26294277929155313
25,2.033051530952039,2.179979365804921,0.31539509536784743
26,1.9772660382415936,2.288400393465291,0.2935967302452316
27,1.967756331614826,2.30839662189069,0.26975476839237056
28,1.9577588056740554,2.1768823887990867,0.30858310626702995
29,1.9195579381092736,2.2241425177325373,0.29768392370572205
30,1.9153405395538912,2.193627313427303,0.3215258855585831
31,1.8709273150433665,2.099209435608076,0.33174386920980925
32,1.8897663944441339,2.2196685075759888,0.3024523160762943
33,1.8502513111933419,2.3662306718204333,0.305858310626703
34,1.8365283161401749,2.2344689421031787,0.3249318801089918
35,1.8140700686237086,2.1037799793740977,0.33923705722070846
36,1.817785488522571,2.079747461754343,0.35013623978201636
37,1.8092375630917756,2.0474333555802056,0.35490463215258855
38,1.8027982038000356,2.0334101267482922,0.3603542234332425
39,1.8344226356433786,2.191066394681516,0.32084468664850135
40,1.7591291996447935,2.0228375611097915,0.34400544959128065
41,1.786843790308289,2.119601845741272,0.35013623978201636
42,1.8194927586161571,2.1405756784522016,0.32084468664850135
43,1.7874536132035048,2.1423533662505774,0.3242506811989101
44,1.7790671301924663,2.156515147375024,0.3201634877384196
45,1.7171666239914687,2.1806037711060564,0.32629427792915533
46,1.7245863494665727,2.054114318412283,0.33923705722070846
47,1.7482334945512854,1.9793741521628008,0.3678474114441417
48,1.7187833883192227,1.937336530374444,0.3753405994550409
49,1.6700451600810755,2.008950632551442,0.3630790190735695
50,1.6746463808028593,1.9476733129957449,0.3746594005449591
51,1.7142391975807107,1.9905476518299268,0.36580381471389645
52,1.69109956531421,1.9304798996966819,0.3848773841961853
53,1.6740873890078587,2.0123781224955684,0.36103542234332425
54,1.6784454448067623,1.9602191240891167,0.37806539509536785
55,1.7174277934043303,1.934378699116085,0.37057220708446864
56,1.685629096368085,1.9038129034249678,0.3807901907356948
57,1.6528642404338587,1.913815710855567,0.36580381471389645
58,1.6360305929961412,1.9961659882379614,0.34945504087193463
59,1.6608159584195719,1.996506576952727,0.3746594005449591
60,1.622225468573363,2.0479137120039566,0.3630790190735695
61,1.6688605961592302,1.931199003820834,0.3739782016348774
62,1.6568118262550104,2.0571474562520566,0.3576294277929155
63,1.6412233749161595,1.9980491555255393,0.3698910081743869
64,1.6306514416051947,1.9382064290668652,0.3807901907356948
65,1.6500754602577374,1.7703141751496687,0.40122615803814715
66,1.648595366788947,1.9383580244105796,0.3651226158038147
67,1.5989392062892085,1.838054542956145,0.3957765667574932
68,1.6385874456685523,1.9084589792334514,0.3637602179836512
69,1.6330380310182986,1.8667670436527417,0.3821525885558583
70,1.615033108903014,1.97745534648066,0.3807901907356948
71,1.6326732518880263,1.9556444572365803,0.38419618528610355
72,1.6708405089119207,1.8748290098231772,0.3944141689373297
73,1.6650769529135332,1.8973863487658293,0.3848773841961853
74,1.6060201266537542,1.8640682619550955,0.38760217983651224
75,1.6123955382601074,1.8186528812284055,0.4087193460490463
