epoch,train_loss,val_loss,val_acc
1,1.6126596156288595,1.608965728018019,0.2222222222222222
2,1.6109541619525236,1.6046516762839422,0.21481481481481482
3,1.608688301899854,1.5969794061448839,0.21481481481481482
4,1.5714017222909367,1.524944199456109,0.2851851851851852
5,1.5286803140359766,1.5572193331188626,0.25555555555555554
6,1.4553396386258743,1.4198123216629028,0.3037037037037037
7,1.4435321443221147,1.5524583790037367,0.3
8,1.4051635931519901,1.7761647436353896,0.3296296296296296
9,1.5152097274275387,1.5881585147645738,0.2222222222222222
10,1.6076232019592733,1.599383446905348,0.26666666666666666
11,1.5772657289224512,1.5156968699561224,0.3
12,1.4799780565149643,1.7071363661024306,0.2740740740740741
13,1.5109748454654919,1.5708702405293782,0.2962962962962963
14,1.4139642014222986,1.487705561849806,0.3037037037037037
15,1.3978826333494747,1.492576864030626,0.3111111111111111
16,1.3645373127039742,1.3782306909561157,0.3148148148148148
17,1.3437208673533272,1.6267522838380601,0.28888888888888886
18,1.3644468468778275,1.425349275271098,0.29259259259259257
19,1.3367646231370813,1.5809622208277385,0.3037037037037037
20,1.3099065983996672,1.52530837059021,0.3074074074074074
21,1.3116487615248735,1.4666526450051203,0.34444444444444444
22,1.304260856965009,1.6508756743537054,0.3074074074074074
23,1.3184863644487717,1.7228330771128337,0.3111111111111111
24,1.265424889676711,1.7819708188374836,0.34814814814814815
25,1.3399428479811724,1.3815787103441026,0.35185185185185186
26,1.342024126473595,1.326401670773824,0.3592592592592593
27,1.2777362921658684,1.317653046713935,0.337037037037037
28,1.3164521596010994,1.3377288977305095,0.34074074074074073
29,1.283468295546139,1.6716078652275934,0.3074074074074074
30,1.2637076132437761,1.4289499388800726,0.34814814814814815
31,1.2384329543394201,1.5853153864542644,0.34444444444444444
32,1.2598801886334139,1.3552300930023193,0.3037037037037037
33,1.2092675461488611,1.5755872858895197,0.34074074074074073
34,1.2147601597449358,1.5853713088565402,0.3333333333333333
35,1.2253657439175774,1.4317729473114014,0.337037037037037
36,1.23307804850971,1.5090035332573786,0.32592592592592595
37,1.173554993727628,1.4904587268829346,0.37037037037037035
