epoch,train_loss,val_loss,val_acc
1,2.8589534046857255,2.5544425922891367,0.1478201634877384
2,2.501959678919419,2.5506044263425083,0.13010899182561309
3,2.318515337679697,2.291489627050317,0.19754768392370572
4,2.136890744385512,2.1326291250145952,0.2506811989100817
5,1.98793605034766,1.7919651243997656,0.35354223433242504
6,1.7810222642577214,1.7495104307713716,0.3583106267029973
7,1.6387113157821738,1.6190001316692517,0.4359673024523161
8,1.5114067867398262,1.556522169838781,0.4652588555858311
9,1.4054173953507259,1.4066465211951213,0.5034059945504087
10,1.351113161639027,1.4683998240076976,0.4986376021798365
11,1.2546682186100795,1.388422200213308,0.5258855585831063
12,1.182697744473167,1.1539388856162196,0.6069482288828338
13,1.098010507290778,1.1986804241719453,0.6021798365122616
14,1.0423523647629696,1.0509051460286845,0.6519073569482289
15,0.9941872345364612,1.095578671797462,0.6403269754768393
16,0.9633639215127282,0.9150768000146617,0.6880108991825613
17,0.9018300750657268,0.9445859776890796,0.696866485013624
18,0.8350549406655456,0.9046318673569224,0.696866485013624
19,0.7906705560567586,1.0118326700252036,0.6955040871934605
20,0.7858607851616715,0.798094177375669,0.7459128065395095
21,0.7405292152062707,0.8650726248388705,0.7309264305177112
22,0.7336935883630877,0.8043644648531209,0.7418256130790191
23,0.706946959314139,0.7501357081143752,0.7656675749318801
24,0.6696069606620333,0.7843054714410201,0.7683923705722071
25,0.6337888992351034,0.773984511261401,0.7643051771117166
26,0.6675719320774078,0.7447481058214022,0.779291553133515
27,0.5888004422835682,0.741656635766444,0.7840599455040872
28,0.598687201090481,0.7639192414024601,0.7799727520435967
29,0.5836803611853848,0.867771151273147,0.7758855585831063
30,0.5811093248750853,0.7503889546446179,0.776566757493188
31,0.5725553320801776,0.9499638696079669,0.7438692098092643
32,0.5394925497796225,0.7522953275753104,0.7813351498637602
33,0.5426259471670442,0.5587989253842313,0.8208446866485014
34,0.5225338471810455,0.7696542059597762,0.7717983651226158
35,0.5267613328507413,0.6356335282325745,0.8113079019073569
36,0.5161484092797922,0.6724777027316715,0.8051771117166212
37,0.4868519213050604,0.6900120565424794,0.8065395095367848
38,0.4646961057720625,0.7487984558810359,0.7970027247956403
39,0.484142375867004,0.7059336589730304,0.7990463215258855
40,0.46758766439945804,0.7115678029215854,0.8038147138964578
41,0.4776901591407216,0.5796441267365995,0.837874659400545
42,0.4572030922964863,0.628261563570603,0.8167574931880109
43,0.4427726814199401,0.6904377276482789,0.8113079019073569
