class,f1_mean,f1_std,n_seeds
0,0.19657928422162213,0.0709201392999997,5
1,0.353603088457233,0.18612640499004282,5
2,0.40246297404160164,0.1704675148284279,5
3,0.47220560358929,0.13796802945407385,5
4,0.09438184834627403,0.09691953382595417,5
