epoch,train_loss,val_loss,val_acc
1,2.3233938398568528,1.39064346921855,0.5911572052401747
2,1.486270700848621,1.0440857944817379,0.6566593886462883
3,1.2640776499457982,0.9150234543043991,0.6888646288209607
4,1.144054581289706,0.8318223403445606,0.7150655021834061
5,1.0970047818577808,0.7583728689571907,0.7390829694323144
6,1.007795566345221,0.7165828239301155,0.7483624454148472
7,0.9715699004394043,0.6797235279247679,0.773471615720524
8,0.9365583014790267,0.6463987411096178,0.7903930131004366
9,0.9232563347920127,0.6398867697551333,0.7827510917030568
10,0.8685324563280395,0.6174619115632156,0.7903930131004366
11,0.8613377889861231,0.5862407997764391,0.800764192139738
12,0.8331801893918174,0.5713948674243072,0.8138646288209607
13,0.79532140519308,0.5463507524852095,0.8100436681222707
14,0.7868470840480016,0.5330471267987942,0.8280567685589519
15,0.7827249646227321,0.5240838455742803,0.8236899563318777
16,0.7677727955838908,0.5072135154543251,0.8351528384279476
17,0.7519145802311276,0.49205497986283797,0.8395196506550219
18,0.7463202628104583,0.4870268861795294,0.8400655021834061
19,0.7290449141160301,0.4767434594446215,0.8455240174672489
20,0.707695887837073,0.4749310694891831,0.847707423580786
21,0.690480252193368,0.4557074488236986,0.8548034934497817
22,0.6975280348373496,0.4517363019544503,0.8569868995633187
23,0.6857211933187817,0.4446945835290284,0.8586244541484717
24,0.6668504924067985,0.4320285137871216,0.8640829694323144
25,0.6618688334589419,0.43635866045951843,0.857532751091703
26,0.6487027778933028,0.42187072567898654,0.8744541484716157
27,0.6503472081992937,0.4164983283342986,0.875
28,0.644063231996868,0.4155370564810161,0.8717248908296943
29,0.6277636741814406,0.41084660307086746,0.865174672489083
30,0.614941744700722,0.3965393787827985,0.8668122270742358
31,0.6159244639232107,0.38750786282892885,0.8799126637554585
32,0.5931073025167596,0.39506064406756697,0.875
33,0.6003364145755767,0.37844365501198274,0.8755458515283843
34,0.5948757508364708,0.3794486648563681,0.8820960698689956
35,0.6060104800307231,0.36704249037750836,0.8897379912663755
36,0.6026027260267216,0.3714255228124816,0.888646288209607
37,0.5757625895613075,0.3634806740386733,0.8913755458515283
38,0.5807725759481241,0.35563399128872775,0.8941048034934498
39,0.5854179763680567,0.35750118899961997,0.8881004366812227
40,0.5646169381297153,0.35829376095327836,0.8990174672489083
41,0.5617846376363836,0.35402718777286596,0.8870087336244541
42,0.5507770731559266,0.33294867621413593,0.9001091703056768
43,0.552309670590836,0.3462644011296075,0.8962882096069869
44,0.5756502875167391,0.3406902374378566,0.9006550218340611
45,0.5421977083320203,0.33861888996486006,0.8881004366812227
46,0.5437864762285481,0.3309128967852428,0.8957423580786026
47,0.5414231104047402,0.3258415414341565,0.9006550218340611
48,0.5395061987249747,0.32935697611035974,0.898471615720524
49,0.541405601799488,0.32252299580080757,0.9028384279475983
50,0.5287788967067172,0.31871118499287243,0.8968340611353712
51,0.5425218257891096,0.317226092363226,0.8973799126637555
52,0.5040662863332293,0.32551913631373436,0.894650655021834
53,0.5178403658711392,0.3165397119933161,0.902292576419214
54,0.5174158387857934,0.32326777895976755,0.8979257641921398
55,0.5134968134291146,0.3126496461958721,0.902292576419214
56,0.5148621534199819,0.3161832605456484,0.9050218340611353
57,0.5084799348660137,0.31394785154482413,0.9099344978165939
58,0.513070839724463,0.3015734775569932,0.912117903930131
59,0.506047448321529,0.31973375482805844,0.9033842794759825
60,0.5006462613525597,0.3035154287414304,0.9028384279475983
61,0.495627057293187,0.3118216572650548,0.9028384279475983
62,0.49215465181304074,0.29770549553735504,0.9077510917030568
63,0.4868733170239822,0.30001355347962216,0.9012008733624454
64,0.4927844646831881,0.294406497786785,0.9082969432314411
65,0.47386333780444184,0.29262039489273367,0.9110262008733624
66,0.5050191594854645,0.29058371150288087,0.912117903930131
67,0.4736789047718048,0.28801188939090433,0.9072052401746725
68,0.48450315954244655,0.29530704586670314,0.9012008733624454
69,0.48137095483100933,0.28504078783865633,0.9115720524017468
70,0.48232577689315964,0.28231017497079125,0.9093886462882096
71,0.48887903463581334,0.285684262755616,0.9110262008733624
72,0.4736307111872441,0.2801359597722004,0.9186681222707423
73,0.4747689072447627,0.28890737133293315,0.9148471615720524
74,0.4647504168262062,0.28031900730626336,0.915938864628821
75,0.4633886904172275,0.2784396818485753,0.9104803493449781
76,0.4622259565021681,0.2840576309325366,0.9137554585152838
77,0.47705643747163856,0.2791648719074397,0.9197598253275109
78,0.46859529620927315,0.28445435919124507,0.9175764192139738
79,0.4658539607473042,0.2783886145414977,0.912117903930131
80,0.46436038309222333,0.2779649627105943,0.9061135371179039
