epoch,train_loss,val_loss,val_acc
1,1.4651815751019646,1.0125734938515558,0.7148148148148148
2,0.8335653262979844,0.5318983329666985,0.8296296296296296
3,0.6430031297837987,0.5455084277523888,0.7962962962962963
4,0.5689475150669322,0.4101030015283161,0.8296296296296296
5,0.49215646877008323,0.41577602591779494,0.837037037037037
6,0.47875649043742347,0.3911959512366189,0.8222222222222222
7,0.44859390399035287,0.3434276150332557,0.8555555555555555
8,0.38276941942818027,0.3279556358853976,0.8777777777777778
9,0.3704500360523953,0.31485797878768707,0.8851851851851852
10,0.34493427723646164,0.2881793545352088,0.8851851851851852
11,0.3173319925280178,0.3441499107413822,0.8814814814814815
12,0.3185405742157908,0.27532226261165405,0.8851851851851852
13,0.319662365843268,0.29153454386525685,0.8666666666666667
14,0.27712442813550725,0.2936284864942233,0.8851851851851852
15,0.2696869897053522,0.19077428513103062,0.9259259259259259
16,0.23546897915794568,0.18207947413126627,0.9296296296296296
17,0.19546905653003385,0.19462270165483156,0.9296296296296296
18,0.21997479042586157,0.20766676134533352,0.937037037037037
19,0.21346408402656808,0.18308904767036438,0.9259259259259259
20,0.1809669407632421,0.26812024373147225,0.9037037037037037
21,0.19072690622552352,0.12558117715848816,0.9555555555555556
22,0.17889591602279858,0.13488128636446264,0.9518518518518518
23,0.09233745280653238,0.09434688484503163,0.9666666666666667
24,0.11052339740426224,0.10823044837969872,0.9629629629629629
25,0.12413937346461941,0.09130870369780394,0.9666666666666667
26,0.11970507460372413,0.10578518961038855,0.9629629629629629
27,0.13460240537738977,0.2463375062474774,0.9222222222222223
28,0.1419341531856095,0.09650631631828016,0.9666666666666667
29,0.17233649093438597,0.13973800636207065,0.9592592592592593
30,0.10583781954996727,0.11965639020005862,0.9740740740740741
31,0.1505773961544037,0.1467494766952263,0.9703703703703703
32,0.13091219545287244,0.12703569047152996,0.9629629629629629
33,0.08974301776684382,0.09771615458238456,0.9703703703703703
34,0.09185735895024504,0.08763363217521045,0.9777777777777777
35,0.07988698950366062,0.07690048986114562,0.9777777777777777
36,0.06924921775455861,0.045389902053607836,0.9851851851851852
37,0.0697910395615241,0.07766715791593823,0.9703703703703703
38,0.07137135113589466,0.05414735763851139,0.9851851851851852
39,0.08000464790829402,0.03091609718588491,0.9962962962962963
40,0.06299707366098814,0.07757560404328008,0.9814814814814815
41,0.08145446078303982,0.04917599710946282,0.9851851851851852
42,0.0535057893515948,0.028883664428980813,0.9925925925925926
43,0.043491141192669815,0.03592540947203007,0.9851851851851852
44,0.05353611491291838,0.0681825073228942,0.9777777777777777
45,0.07363356515655622,0.04147542423258225,0.9888888888888889
46,0.07062806636916802,0.10979707526146537,0.9740740740740741
47,0.07904561088584802,0.044023313740682274,0.9888888888888889
48,0.04114718289415845,0.0348193192233642,0.9925925925925926
49,0.047730267972356695,0.12504150442934284,0.9703703703703703
50,0.053934329867308194,0.1002471323332025,0.9666666666666667
51,0.09008015693603631,0.09177381700525682,0.9740740740740741
52,0.05135594754863311,0.027107491468389828,0.9888888888888889
53,0.05610384553780451,0.038412312821795545,0.9851851851851852
54,0.0692553679965546,0.10827052678602438,0.9703703703703703
55,0.053209484835593575,0.09214300526461254,0.9740740740740741
56,0.04660339682938203,0.0547211846569553,0.9814814814814815
57,0.04029754663625842,0.034651774744917124,0.9888888888888889
58,0.057324580348315925,0.029466017964296043,0.9925925925925926
59,0.053619810311561995,0.02362267143972632,0.9925925925925926
60,0.04629487999687519,0.03129426058795717,0.9888888888888889
61,0.07234873889726312,0.044776401637742914,0.9814814814814815
62,0.0375054941909826,0.025777527971917555,0.9925925925925926
63,0.030306172769461924,0.040169474261347204,0.9888888888888889
64,0.04973347175537663,0.03430102430542724,0.9777777777777777
65,0.05659828147412661,0.08579517664232601,0.9666666666666667
66,0.05815669362131944,0.05046881179765074,0.9851851851851852
67,0.04430486126597423,0.056385461447967425,0.9851851851851852
68,0.03635339894989396,0.03392240945767197,0.9888888888888889
69,0.034637898802483344,0.0538392277343923,0.9777777777777777
