epoch,train_loss,val_loss,val_acc
1,2.775333835767663,2.4413108126870515,0.15229257641921398
2,2.3356302484222082,2.1830553248010833,0.2423580786026201
3,2.0235242693320563,1.8843021125629031,0.38973799126637554
4,1.7620532165402951,1.7625555683826577,0.3826419213973799
5,1.581637925622256,1.643625429992018,0.41975982532751094
6,1.4307717981545822,1.3112046831640705,0.5349344978165939
7,1.3261801390544228,1.3333412306062107,0.5469432314410481
8,1.23565173200939,1.2099456386319523,0.5796943231441049
9,1.1600565603893735,1.1540027024417088,0.607532751091703
10,1.0640243403289629,0.9739734201595701,0.6539301310043668
11,0.9981574476413105,1.1190251368900825,0.6091703056768559
12,0.941301654862321,1.1167205489914993,0.6320960698689956
13,0.9822163837111515,0.9986765220247465,0.6708515283842795
14,1.0524994168592536,0.9276788501903929,0.6834061135371179
15,0.87481542268525,0.8193731467271673,0.7123362445414847
16,0.8252145712790282,0.7483699696845022,0.7276200873362445
17,0.7650262176180663,0.7195155682234928,0.756004366812227
18,0.7305965168320614,0.7006541860514673,0.7527292576419214
19,0.7095775491517523,0.7125541655154064,0.7510917030567685
20,0.7047361984687007,0.7532417722817125,0.7450873362445415
21,0.6470235784416614,0.7892982368839199,0.7407205240174672
22,0.6466627998834313,0.6251332842070481,0.7865720524017468
23,0.6203064901673275,0.6379414884180858,0.7778384279475983
24,0.6126233319589949,0.5674599725110777,0.8034934497816594
25,0.604519206220689,0.47906802877269944,0.8225982532751092
26,0.6351647469012633,0.499356958115923,0.8384279475982532
27,0.5633582006557845,0.5773704560666248,0.8051310043668122
28,0.5432702735390352,0.49386635576856547,0.8346069868995634
29,0.5143742614547195,0.5233051900205941,0.8318777292576419
30,0.5371573224744719,0.5792299537309284,0.8204148471615721
31,0.5132789386355359,0.5548813150360666,0.8236899563318777
32,0.5145515357670577,0.4427536058014837,0.8460698689956332
33,0.5024172800390617,0.546633552374511,0.8247816593886463
34,0.5131503963600035,0.4920780283623728,0.8433406113537117
35,0.4915786762235929,0.4362913041279234,0.8558951965065502
36,0.46695991935532377,0.45514620172566383,0.8487991266375546
37,0.4490726401300534,0.38428156797228186,0.8733624454148472
38,0.4504356195097384,0.4816877171397209,0.8367903930131004
39,0.4646978902751985,0.3668763022227534,0.8706331877729258
40,0.435156241869149,0.5172388134845372,0.8335152838427947
41,0.4818871806497159,0.4929227050522278,0.8438864628820961
42,0.45069095388702723,0.4265712583116416,0.8597161572052402
43,0.43828225181154584,0.4234011484117344,0.861353711790393
44,0.4035869476587876,0.4801382288850587,0.8449781659388647
45,0.4198529028698154,0.3947844198294755,0.8629912663755459
46,0.4152860052078841,0.41202425931034414,0.8635371179039302
47,0.3988796834712443,0.36217909216366967,0.8793668122270742
48,0.39058179213948874,0.48311404215878456,0.8460698689956332
49,0.38773819334885995,0.3237636321834449,0.8913755458515283
50,0.39961278312232185,0.3692195415496826,0.8760917030567685
51,0.40646711364388466,0.3834926190561262,0.8766375545851528
52,0.38348205960963083,0.42088074571099776,0.865174672489083
53,0.40056101427130075,0.3737633979782976,0.87117903930131
54,0.4043253620357617,0.389866109295138,0.8820960698689956
55,0.35624715902781845,0.436974805490724,0.8733624454148472
56,0.3772152879801781,0.3256178402566704,0.8902838427947598
57,0.3851142208294376,0.33357779155003614,0.8870087336244541
58,0.3811287739354631,0.3940449694878069,0.8744541484716157
59,0.37335773457231447,0.3678733552324361,0.8859170305676856
