epoch,train_loss,val_loss,val_acc
1,1.3456394349535306,0.8368255893389384,0.6164021164021164
2,0.6904043524215618,0.4079531704386075,0.8571428571428571
3,0.4689088265101115,0.3561046856145064,0.8624338624338624
4,0.39924546672652167,0.32664970432718593,0.8809523809523809
5,0.33950042553866905,0.3225223819414775,0.8862433862433863
6,0.3443637223293384,0.3019578630725543,0.8994708994708994
7,0.33181823417544365,0.3766314958532651,0.8624338624338624
8,0.30710869065175456,0.27438053364555043,0.9153439153439153
9,0.3373704769959052,0.2873902128388484,0.8968253968253969
10,0.24339716198543707,0.2569013734658559,0.9074074074074074
11,0.2606830568984151,0.24335716602702936,0.9206349206349206
12,0.21883259830065072,0.2703179478024443,0.9047619047619048
13,0.2409381253334383,0.1840935287376245,0.9285714285714286
14,0.19665000649789968,0.1877402695827186,0.9338624338624338
15,0.1566109226162856,0.20960775452355543,0.9206349206349206
16,0.13042406532137343,0.26994740062703687,0.9259259259259259
17,0.18566450965590775,0.10533682101716597,0.9523809523809523
18,0.14197771216277033,0.11894416529685259,0.9523809523809523
19,0.1301343635423109,0.15582879617189369,0.9444444444444444
20,0.10839983840317775,0.12255284360920389,0.9523809523809523
21,0.09846342364714171,0.10924714462210734,0.9656084656084656
22,0.06499392020244461,0.1508663692511618,0.9603174603174603
23,0.0878086472900274,0.08376208848009507,0.9708994708994709
24,0.06956720227996509,0.17745498895722753,0.9523809523809523
25,0.0610149341810029,0.11978443127979214,0.9708994708994709
26,0.10345841622135292,0.09777645417489111,0.9656084656084656
27,0.06848172094517697,0.085694565573552,0.9761904761904762
28,0.06930909721025576,0.05708851290789122,0.9814814814814815
29,0.049799738539149985,0.0724638297688216,0.9814814814814815
30,0.05941114762390498,0.06782334212524195,0.9735449735449735
31,0.05256392243124234,0.09484533844321656,0.9788359788359788
32,0.04184408625345289,0.039277859090361744,0.9920634920634921
33,0.027427512128876213,0.11980220607559507,0.9708994708994709
34,0.05110664097689247,0.07867372511342789,0.9814814814814815
35,0.04283459668416375,0.14858496384113096,0.9682539682539683
36,0.029690063143789303,0.09219276444249165,0.9841269841269841
37,0.05601876091289645,0.08613332957611419,0.9788359788359788
38,0.07676867060460306,0.07768562098499388,0.9761904761904762
39,0.07395719542788963,0.07119482014483462,0.9841269841269841
40,0.024946478214891005,0.05745015438878909,0.9894179894179894
41,0.029035872779786587,0.060910932904031746,0.9894179894179894
42,0.031569638191285776,0.13029525869448358,0.9735449735449735
