class,f1_mean,f1_std,n_seeds
0,0.9822576548652038,0.01785387569183717,5
1,0.8441552407891354,0.06378320055619992,5
2,0.8889014337755473,0.04134738100863673,5
3,1.0,0.0,5
4,0.9787825059101655,0.04013280889445497,5
