epoch,train_loss,val_loss,val_acc
1,2.8621857088545095,2.6562976059706314,0.13010899182561309
2,2.4232975387054942,2.236671875352445,0.26021798365122617
3,2.126693680882454,2.179274180661077,0.2615803814713896
4,1.9548685829276624,1.9335242639417234,0.3215258855585831
5,1.7746858246948407,1.7540365690770356,0.3821525885558583
6,1.650966328771218,1.5462262993273528,0.4543596730245232
7,1.5129136404265529,1.283171639494274,0.5551771117166212
8,1.3940612903755645,1.243375539779663,0.5694822888283378
9,1.3075327176762663,1.1076609738495038,0.6307901907356949
10,1.2026685981646827,1.053172151679578,0.6607629427792916
11,1.1262106840377268,1.016188206879989,0.6437329700272479
12,1.0580370617301569,0.9444314992946127,0.6989100817438693
13,1.0076445396179738,0.9132004691206891,0.6907356948228883
14,0.9341913429291352,0.8885664117077122,0.7091280653950953
15,0.9399434192025143,1.0562127284381702,0.6682561307901907
16,0.8785351189258306,0.7233365741760834,0.7431880108991825
17,0.8251096837870453,0.7583149716905926,0.7329700272479565
18,0.8079622230775978,0.7398525800393976,0.7602179836512262
19,0.7793400839942953,0.675306638945704,0.7758855585831063
20,0.7651717518658742,0.6668338438738948,0.7677111716621253
21,0.7327198251757933,0.7019026765356893,0.7629427792915532
22,0.7467583113390467,0.6370393627363703,0.7758855585831063
23,0.7118990362986274,0.6426663599584413,0.782016348773842
24,0.6475974734386672,0.6359707097644391,0.7840599455040872
25,0.6731260958249154,0.6417115311259809,0.7833787465940054
26,0.665928139148847,0.6415747430013574,0.7867847411444142
27,0.6547474469179693,0.6027094773624254,0.7983651226158038
28,0.6249105930328369,0.5997431524421858,0.8004087193460491
29,0.6313049990845763,0.564707809816236,0.8235694822888283
30,0.6110971342448307,0.5548022554620452,0.8160762942779292
31,0.5852218935994998,0.509660608742548,0.8228882833787466
32,0.5901690727180761,0.6056989483211351,0.7956403269754768
33,0.5893594094592592,0.4934371398842853,0.8242506811989101
34,0.5734552907069093,0.614854229533154,0.7929155313351499
35,0.5746443577758644,0.5579305576241534,0.8181198910081744
36,0.5661550450908102,0.5213766904628795,0.8188010899182562
37,0.5446156196134246,0.5900067716189052,0.8140326975476839
38,0.5585457397543866,0.4858489337822665,0.8460490463215259
39,0.5213004042920859,0.49707432350386743,0.8337874659400545
40,0.5157743482648031,0.4940914294641951,0.8290190735694822
41,0.5341955566697795,0.6277590640213179,0.7854223433242506
42,0.5288067626078492,0.546019966835561,0.8174386920980926
43,0.5036378580590953,0.5108082981213279,0.8344686648501363
44,0.5040879684459904,0.5216230597832928,0.8351498637602179
45,0.49830683729732816,0.5131858127272647,0.8276566757493188
46,0.49658026019840135,0.4880715006071588,0.8385558583106267
47,0.48593670623781887,0.47975820626901544,0.8528610354223434
48,0.4633432230304765,0.4198327422465967,0.8630790190735694
49,0.4822596245161865,0.4702170594878819,0.8508174386920981
50,0.46768163549511327,0.5304880530937858,0.8276566757493188
51,0.49543940996670205,0.4918016711978809,0.8344686648501363
52,0.4657240654139415,0.5537576898932457,0.8269754768392371
53,0.46269345044603816,0.5841120322761328,0.8188010899182562
54,0.4581299955835161,0.5164022445678711,0.8419618528610354
55,0.46448842626388953,0.45402403143437015,0.8487738419618529
56,0.43993972837115114,0.5583174798799597,0.8351498637602179
57,0.44078607140513865,0.46545686572790146,0.8501362397820164
58,0.4313795319555894,0.5102977671700976,0.8351498637602179
