epoch,train_loss,val_loss,val_acc
1,2.339723081174104,1.7743504602333595,0.42631004366812225
2,1.5952219335929207,1.2603980590557229,0.5644104803493449
3,1.2238127402637315,0.9375412572046806,0.6823144104803494
4,0.9775715094545613,0.8030291883082226,0.7254366812227074
5,0.8314808599640737,0.6816583054846731,0.7516375545851528
6,0.7735482819702314,0.6227575843704158,0.7843886462882096
7,0.7010767153909673,0.5153525651528917,0.8165938864628821
8,0.6032692203055258,0.5549158638921278,0.8073144104803494
9,0.5800190978724024,0.4912259105978341,0.8269650655021834
10,0.5127851631978284,0.3951921761035919,0.8591703056768559
11,0.43085313563870326,0.40002578856616183,0.8760917030567685
12,0.452160948385363,0.3209440917547407,0.8962882096069869
13,0.3958037628751734,0.38257821418088056,0.8684497816593887
14,0.3496554423933444,0.29795439926714734,0.9039301310043668
15,0.3170323507617349,0.24694904774941248,0.9230349344978166
16,0.3218191541407419,0.29887439496815205,0.9110262008733624
17,0.32682248768599137,0.2508219127896531,0.9192139737991266
18,0.28595816021704157,0.3368167252889995,0.8979257641921398
19,0.3883795066372208,0.2436728527576759,0.9290393013100436
20,0.30799016007424695,0.249141831432694,0.9208515283842795
21,0.2369522625701907,0.21529328752437543,0.9328602620087336
22,0.20359434103188306,0.18902019493217612,0.9372270742358079
23,0.21016927260156396,0.16995921162567262,0.9454148471615721
24,0.16898416611973358,0.1722681330324247,0.9465065502183406
25,0.19010613870714618,0.15263292008753995,0.9508733624454149
26,0.154001536147426,0.19149584361705288,0.9454148471615721
27,0.18815823561444237,0.21340777538716793,0.9334061135371179
28,0.1512830209725982,0.15216803663121214,0.9525109170305677
29,0.1393136876270823,0.14908969075547468,0.9574235807860262
30,0.14710485813936786,0.14189818404325893,0.9623362445414847
31,0.11240701273934024,0.17340018272656818,0.9525109170305677
32,0.13265618704583335,0.17487811777291112,0.9454148471615721
33,0.11906158811939152,0.12665702084657446,0.9650655021834061
34,0.1198873993879913,0.13560517693885826,0.9606986899563319
35,0.09721728883197774,0.18331307971223804,0.9536026200873362
36,0.10443024398839992,0.10628646051165937,0.9705240174672489
37,0.10815289600590325,0.1331741787806346,0.9612445414847162
38,0.09099658567144576,0.38267656409278,0.9044759825327511
39,0.14079402088309112,0.13454207520658984,0.962882096069869
40,0.10815744981291177,0.17861213257279376,0.9503275109170306
41,0.11378905118480084,0.11315140571918916,0.9705240174672489
42,0.06215541708667803,0.10613680312787344,0.9694323144104804
43,0.06891156546467835,0.19120652108565614,0.9541484716157205
44,0.10542027060411942,0.14173707517931752,0.9645196506550219
45,0.1008886343455347,0.1110769097998353,0.9705240174672489
46,0.07229008010886584,0.09286552095878066,0.9732532751091703
47,0.057031646390627744,0.1158699921235956,0.9705240174672489
48,0.09208215302534645,0.10883714124191038,0.9721615720524017
49,0.08365864335437832,0.12400650809286162,0.9688864628820961
50,0.09386428059523219,0.10313803728284507,0.9710698689956332
51,0.06071089339903151,0.11037476039551809,0.9683406113537117
52,0.06347009475417587,0.09706626938864717,0.9743449781659389
53,0.06033912280513703,0.08963480369531115,0.9743449781659389
54,0.08576286398228662,0.13526437774396918,0.9694323144104804
55,0.067112098363957,0.21222126406440833,0.9465065502183406
56,0.08304844851322148,0.09787972659225865,0.9754366812227074
57,0.06306780781191976,0.10614602468257513,0.972707423580786
58,0.06782315334054621,0.07894980147729852,0.9776200873362445
59,0.07170669281457895,0.12257373178425919,0.9732532751091703
60,0.05964478727639052,0.09752050850134954,0.9743449781659389
61,0.05887773313512772,0.10274252207630619,0.9737991266375546
62,0.052407532045190636,0.09709766620327517,0.976528384279476
63,0.04427726939111776,0.11168222055531604,0.9710698689956332
64,0.0667556445534422,0.16361528193550023,0.9579694323144105
65,0.08435157927047524,0.11539631917323026,0.9705240174672489
66,0.0567424013469186,0.09470703023192793,0.9776200873362445
67,0.04293494235962103,0.08614288724392877,0.9819868995633187
68,0.05923704184470293,0.12517167382486213,0.9699781659388647
